,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Epochs
20,-0.14022413,0.9956583,0.7376908,-0.021931529,-0.14473936,0.91974634,0.7604191,0.93288624,-0.19101226,1.0996042,-0.20120108,0.8007965,-0.14027849,-0.03549224,0.9268111,-0.12431735,190
21,0.91042423,1.0324879,-0.11782086,0.82563764,0.74629796,-0.11625293,0.06655845,0.035933495,0.92656475,-0.18387103,0.8750032,0.00046810508,0.8073617,0.7089827,-0.001810044,0.9402671,190
22,-0.045266807,1.0150138,0.7135515,-0.037102997,-0.06979814,0.94017965,0.7573297,1.0796809,-0.18332276,1.0770663,-0.2665605,0.8154434,-0.04250297,-0.019940078,0.91494477,-0.12857068,190
23,-0.094760716,0.49415463,1.0094357,0.45002192,-0.1031245,0.6589624,0.31262803,0.70437974,-0.1172061,1.1717422,-0.1663386,0.43567097,0.31389442,0.3500217,0.5641931,-0.034534156,190
24,-0.021059483,-0.15084359,1.2028244,1.017466,-0.08233783,-0.029360533,-0.37903172,0.08150974,-0.021238565,1.2091458,-0.11320555,-0.20930523,0.8828883,1.0514966,-0.07461339,-0.06393021,190
25,-0.06109205,-0.02288273,1.2553915,0.9055107,-0.106642395,0.154968,-0.2081427,0.20121853,-0.035843074,1.1892881,-0.059851974,-0.055930823,0.68820906,0.8457037,0.16164623,-0.043657273,190
26,-0.045647264,1.0300943,0.5990348,-0.052833855,-0.032322526,1.0290043,0.7467526,1.0963926,-0.058942974,0.97976387,-0.122427136,0.7684371,-0.13218069,-0.015641153,0.8296931,0.008631229,190
27,-0.013697028,0.2622531,1.2473646,0.88484913,-0.025391757,0.42073864,-0.09025782,0.44665557,-0.020012915,1.133836,-0.025732994,0.10417333,0.51948947,0.7025559,0.3100526,0.037906677,190
28,0.113333255,0.17551666,1.2957115,0.8381013,-0.03490615,0.26179188,-0.14925534,0.5006746,0.012943655,1.1159267,-0.009734899,-0.046872497,0.5162967,0.87510866,0.18057786,-0.066387504,190
29,-0.10511801,0.8857001,0.74992836,0.047980726,-0.0740459,0.9583363,0.7199425,1.0378659,-0.12709516,1.0814123,-0.13838866,0.75659215,-0.045462698,-0.026819676,0.884084,-0.01735133,190
30,0.18457034,1.0733154,0.44994813,0.26016787,0.18443173,0.6388173,0.5577646,0.82645303,0.135187,0.7258985,0.17430484,0.56749415,0.11929113,0.22031689,0.67869186,0.22731593,190
31,0.13446753,0.26254344,0.96956515,0.6609111,0.004472196,0.2280788,0.07125574,0.34532267,0.059520274,1.0174496,-0.012636319,0.11117579,0.6400744,0.77241325,0.18577938,0.01374349,190
32,-0.0004988611,0.800123,0.66491467,0.14380819,-0.04565233,0.7382997,0.59897304,0.8735105,-0.016914755,0.96002936,0.0022096783,0.59537107,-0.01450184,0.011110276,0.74246716,-0.004027009,190
33,0.006596923,0.71571285,0.63618904,0.29833043,-0.0069327652,0.5435645,0.42865658,0.7833426,0.027357996,0.9091966,0.050637975,0.41717178,0.13565119,0.2567759,0.5472564,0.061065584,190
0,0.7702348,0.5974622,0.16051015,0.5318785,0.45430905,0.11640775,0.22176185,0.101849675,0.5775288,0.055155277,0.5029213,0.1670458,0.7385931,0.49412537,0.001566261,0.7734567,200
1,0.6948058,0.968683,0.11541006,0.78907716,0.6665108,-0.058055073,-0.009586781,0.18945453,0.7812091,0.054050267,0.8408708,-0.0404121,0.6219299,0.72865313,0.01853466,0.8021232,200
2,0.41812187,0.55027145,0.6211268,0.8198111,0.33733758,0.027736336,-0.06137547,0.3333798,0.38254517,0.5318681,0.38395548,-0.011478305,0.6538958,0.73778915,0.1258042,0.3139499,200
3,0.81696594,0.8680533,0.19480166,0.951857,0.71973914,-0.1538355,-0.1819075,0.113408804,0.81224865,0.02494067,0.8269474,-0.12236732,0.78806645,0.82037115,-0.057971805,0.7242892,200
4,1.144639,0.009529561,-0.07222074,-0.039813608,0.1278409,0.53932494,0.9589053,0.0062101185,0.38711053,-0.21420342,0.022370607,0.78735936,1.001595,-0.05285451,-0.026619703,1.0529476,200
5,1.1211532,0.01706028,-0.055209637,-0.017470747,0.1405857,0.5909183,0.99757713,-0.02947557,0.29869273,-0.072262526,0.019824103,0.841707,1.0679607,-0.06891096,-0.053581834,0.94172776,200
6,1.1026087,0.0058423877,-0.04445851,-0.014270961,0.094264954,0.58996975,1.0576055,-0.055932283,0.32635614,-0.08699483,0.002624154,0.8396722,1.023542,-0.049221933,-0.024356842,0.9906262,200
7,0.8394802,0.7976921,0.24418011,0.9741484,0.72016776,-0.13651171,-0.1760877,0.07981041,0.82074195,0.06599194,0.79277104,-0.12100217,0.84998345,0.80527043,-0.03527534,0.70541906,200
8,0.23274654,0.80849546,0.73658097,0.3158851,0.15596418,0.5879816,0.55473924,0.72588575,0.1327165,0.82379174,0.10619666,0.5464172,0.32243222,0.24390532,0.64076066,0.103400916,200
9,0.06492828,0.3659418,1.3942964,0.9466605,0.08779338,0.3364133,-0.10067499,0.5382081,0.013320893,0.9775393,0.024569914,-0.0004710555,0.48195434,0.8559134,0.2915065,-0.04960248,200
10,1.0745013,0.008528084,-0.039990723,-0.015895337,0.19223766,0.53260523,1.0032831,0.009101808,0.37047493,-0.15926713,0.05215107,0.78319037,1.0878749,-0.010200173,-0.104381144,1.0201912,200
11,0.80448204,0.88944805,-0.02625215,0.6672552,0.8112088,-0.045277208,0.23726381,-0.018019617,1.0577255,-0.017510533,0.8362755,0.011538655,0.8862542,0.7679503,-0.015027702,0.9192363,200
12,0.96018666,0.94042087,-0.05778259,0.8353969,0.75374675,-0.043852687,0.007363856,0.026146531,0.922577,-0.101135194,0.9447924,-0.013826728,0.9040855,0.757979,-0.06710398,0.88820446,200
13,0.64822096,0.8844049,0.44212148,0.90047336,0.5267761,0.06678292,-0.07240039,0.33723077,0.655131,0.25672147,0.6355082,0.0034702122,0.67083,0.7809161,0.11156711,0.59115875,200
14,-0.1591748,1.0514976,0.74159014,-0.011184692,-0.122633636,0.92742467,0.78163093,1.0906845,-0.18411192,1.1759894,-0.1872728,0.81138194,-0.05355391,-0.03995213,0.83626986,-0.12252757,200
15,-0.06015122,0.99298096,0.7176757,-0.04911962,-0.08543402,0.93154764,0.7872422,1.0459857,-0.17407173,1.155652,-0.21393754,0.82676053,-0.06434506,-0.031096965,0.86701626,-0.13012359,200
16,1.116266,-0.16856739,-0.053049147,-0.19173536,-0.048027575,0.7485234,1.1703429,-0.121249974,0.09039563,-0.0051882863,-0.19050027,1.0046508,1.0348395,-0.24911138,-0.02426678,0.91957355,200
17,0.98453504,1.0904418,-0.06542623,0.83943665,0.7282139,-0.13514256,0.073321134,0.044632107,0.98599803,-0.20515871,0.83595824,-0.014399558,0.8261969,0.7040483,-0.053506523,0.97311044,200
18,-0.0368827,1.011563,0.7245935,-0.043467432,-0.13504934,0.9326817,0.82885486,0.9882506,-0.17346102,1.1137992,-0.2145365,0.8466548,-0.048288494,-0.026216716,0.864435,-0.11008009,200
19,0.6153555,1.0922135,0.19450486,0.7272489,0.5393699,0.14775355,0.20498922,0.43862408,0.6776061,0.16640943,0.63012344,0.12750536,0.60485715,0.70086825,0.19278091,0.69117403,200
20,-0.13732815,1.0229369,0.7336131,-0.017932683,-0.124966115,0.9225899,0.77946174,0.9530646,-0.17850873,1.1027981,-0.17931776,0.8201741,-0.12750426,-0.042007238,0.9374875,-0.117370576,200
21,0.9201515,1.065724,-0.14257526,0.83551073,0.7839427,-0.13911328,0.050545856,0.049969733,0.9662756,-0.2003774,0.9195377,-0.012881905,0.8143709,0.7216479,-0.008289337,0.962425,200
22,-0.043043673,1.0425469,0.71033686,-0.031902462,-0.051660836,0.9435723,0.77639276,1.0984831,-0.17105743,1.080694,-0.24200986,0.8335527,-0.03050962,-0.025877982,0.92571205,-0.121596366,200
23,-0.08871791,0.51925695,1.0088308,0.4515236,-0.08318412,0.65513647,0.32760668,0.7177924,-0.09694359,1.1766591,-0.14268376,0.45103073,0.32964846,0.34830874,0.5708524,-0.030103356,200
24,-0.011755556,-0.14618078,1.2180978,1.0348955,-0.059094697,-0.04646617,-0.3845055,0.079974115,0.0062412918,1.2160547,-0.08997844,-0.2110843,0.9110044,1.0642577,-0.08352941,-0.056054384,200
25,-0.052794725,-0.013343364,1.2627466,0.91270447,-0.08409053,0.14543727,-0.20636174,0.20630555,-0.009256184,1.1950121,-0.037785903,-0.050906956,0.71160316,0.84664977,0.15673509,-0.034535766,200
26,-0.040674746,1.0588977,0.5899639,-0.05279666,-0.010155618,1.0281799,0.7638217,1.1129583,-0.038651764,0.9763816,-0.08972846,0.7894869,-0.11741644,-0.013635635,0.8408298,0.022212237,200
27,-0.008251011,0.268866,1.259241,0.8953161,-0.0024177134,0.40672207,-0.081058174,0.4560921,0.0019337833,1.1437857,-0.0017468631,0.10699271,0.5435986,0.7072073,0.309749,0.04136285,200
28,0.11426851,0.16596855,1.3140501,0.86217105,-0.007613063,0.23606853,-0.14759415,0.5038187,0.0289011,1.1268535,0.014229938,-0.051060647,0.5510361,0.88786936,0.16798589,-0.060081393,200
29,-0.100755125,0.9184158,0.7406595,0.042746156,-0.054257303,0.96056235,0.7404934,1.0572696,-0.1107969,1.0812263,-0.11231883,0.7807479,-0.03409952,-0.032766104,0.89668787,-0.010010302,200
30,0.18639836,1.1067425,0.43744832,0.26381207,0.20901369,0.63684833,0.56919587,0.84704715,0.15359604,0.7220811,0.20659134,0.5770266,0.1249879,0.21478695,0.6867607,0.23170683,200
31,0.14097944,0.27423263,0.97653306,0.67854065,0.028817266,0.21465969,0.071525514,0.34993032,0.081378445,1.0216895,0.011648133,0.11460878,0.6649837,0.78253186,0.17770132,0.022045314,200
32,0.0024024844,0.82299024,0.65737385,0.14299558,-0.021955669,0.73615766,0.61096036,0.8905004,0.0017755032,0.9592767,0.028546348,0.60838497,-0.00094500184,0.00042811036,0.7518579,0.0082170665,200
33,0.011606067,0.7365836,0.63004124,0.3025068,0.018151492,0.5336769,0.43469334,0.7945211,0.048897848,0.90648234,0.07922746,0.42497593,0.15132697,0.25512993,0.55140984,0.073931605,200
